meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1256,10002,44,11,2025-04-05T06:27:47.702000+00:00,30.586,39.777,17.445,287.0,301.0,False,87.808,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048]",298.0
1256,10002,4,8,2025-04-05T06:27:58.108000+00:00,30.451,39.388,17.307,285.0,302.0,False,87.146,"[2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2051, 2049, 2049, 2049, 2051, 2051, 2051]","[2051, 2049, 2051, 2049, 2051, 2049]",298.0
1256,10002,30,8,2025-04-05T06:28:06.171000+00:00,30.956,39.871,17.456,286.0,301.0,False,88.283,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048]",298.0
1256,10002,1,9,2025-04-05T06:28:27.910000+00:00,44.853,54.756,24.788,172.0,248.0,False,124.397,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",255.0
1256,10002,14,8,2025-04-05T06:28:29.281000+00:00,30.667,39.878,17.573,285.0,301.0,False,88.118,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2048]",295.0
1256,10002,87,12,2025-04-05T06:28:34.062000+00:00,38.079,53.172,23.481,251.0,261.0,False,114.732,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",274.0
1256,10002,10,9,2025-04-05T06:28:41.781000+00:00,46.369,48.416,29.126,261.0,273.0,False,123.911,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",122.0
1256,10002,6,8,2025-04-05T06:28:46.093000+00:00,30.773,39.799,17.406,288.0,299.0,False,87.978,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2048]",295.0
1256,10002,81,8,2025-04-05T06:28:55.078000+00:00,30.563,39.642,17.408,287.0,304.0,False,87.613,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048]",296.0
1256,10002,22,9,2025-04-05T06:29:01.375000+00:00,45.19,48.703,22.834,253.0,264.0,False,116.727,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",260.0
1256,10002,63,8,2025-04-05T06:29:03.187000+00:00,30.458,39.573,17.369,288.0,306.0,False,87.4,"[2049, 2051, 2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051]","[2051, 2049, 2049, 2048, 2049]",298.0
1256,10002,16,9,2025-04-05T06:29:09+00:00,45.617,49.842,21.615,262.0,276.0,False,117.074,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",274.0
1256,10002,12,8,2025-04-05T06:29:11.187000+00:00,30.817,39.699,17.386,288.0,305.0,False,87.902,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2048]",297.0
1256,10002,44,12,2025-04-05T06:29:15.640000+00:00,45.639,46.077,23.166,117.0,260.0,False,114.882,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",221.0
1256,10002,55,11,2025-04-05T06:29:19.218000+00:00,30.764,39.882,17.408,289.0,305.0,False,88.054,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2048]",297.0
1256,10002,4,9,2025-04-05T06:29:25.172000+00:00,39.753,53.678,27.588,233.0,242.0,False,121.019,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",194.0
1256,10002,23,8,2025-04-05T06:29:30.672000+00:00,30.714,39.651,17.418,288.0,305.0,False,87.783,"[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2051, 2051, 2048]",296.0
1256,10002,30,9,2025-04-05T06:29:34.515000+00:00,36.017,47.964,23.061,259.0,273.0,False,107.042,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",267.0
1256,10002,14,9,2025-04-05T06:29:57.422000+00:00,41.956,50.371,,230.0,260.0,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],
1256,10002,6,9,2025-04-05T06:30:13.984000+00:00,35.901,,,261.0,,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],
1256,10002,81,9,2025-04-05T06:30:22.813000+00:00,40.757,,,236.0,,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],
1256,10002,63,9,2025-04-05T06:30:30.500000+00:00,43.799,,,245.0,,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],
1256,10002,12,9,2025-04-05T06:30:39.172000+00:00,40.827,,,246.0,,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],
1256,10002,55,12,2025-04-05T06:30:47.407000+00:00,39.457,,,234.0,,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],
1256,10002,23,9,2025-04-05T06:30:58.563000+00:00,,,,,,False,,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",[2048],
1256,10002,44,13,2025-04-05T06:39:04.786000+00:00,,44.457,19.017,262.0,276.0,True,576.173,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",257.0
1256,10002,16,10,2025-04-05T06:39:10.083000+00:00,,44.189,18.793,263.0,279.0,True,590.24,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",274.0
1256,10002,23,10,2025-04-05T06:40:17.458000+00:00,,45.588,20.307,279.0,273.0,True,660.673,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",250.0
1256,10002,44,14,2025-04-05T06:40:46.693000+00:00,30.699,39.454,17.457,289.0,298.0,False,87.61,"[2048, 2049, 2049, 2049, 2049, 2048, 2048, 2048, 2051]","[2049, 2049, 2048, 2051, 2049, 2049, 2048, 2048, 2049, 2049, 2048]","[2048, 2048, 2049, 2048, 2048]",296.0
1256,10002,16,11,2025-04-05T06:40:56.358000+00:00,30.735,39.49,17.375,288.0,299.0,False,87.6,"[2048, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049, 2048]","[2048, 2048, 2051, 2049, 2048, 2048]",297.0
1256,10002,22,10,2025-04-05T06:41:52.591000+00:00,,54.568,25.789,218.0,253.0,True,780.934,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",177.0
1256,10002,23,11,2025-04-05T06:41:59.294000+00:00,30.763,39.926,24.299,287.0,279.0,False,94.988,"[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",261.0
1256,10002,12,10,2025-04-05T06:42:07.591000+00:00,,47.36,20.927,270.0,279.0,True,792.758,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",203.0
1256,10002,44,15,2025-04-05T06:42:14.216000+00:00,49.654,52.193,28.575,229.0,216.0,False,130.422,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",211.0
1256,10002,63,10,2025-04-05T06:42:15.794000+00:00,,50.917,21.641,253.0,278.0,True,818.386,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",211.0
1256,10002,16,12,2025-04-05T06:42:23.888000+00:00,41.729,50.289,24.349,229.0,249.0,False,116.367,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",255.0
1256,10002,6,10,2025-04-05T06:42:24.810000+00:00,,46.702,25.419,273.0,265.0,True,840.96,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",192.0
1256,10002,30,10,2025-04-05T06:42:36.841000+00:00,,43.288,26.156,269.0,274.0,True,781.122,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",212.0
1256,10002,14,10,2025-04-05T06:42:50.779000+00:00,,50.108,21.976,253.0,198.0,True,886.932,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",240.0
1256,10002,87,13,2025-04-05T06:43:00.669000+00:00,,51.476,20.815,262.0,270.0,True,860.379,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",270.0
1256,10002,10,10,2025-04-05T06:43:08.872000+00:00,,47.744,21.072,248.0,269.0,True,853.9,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",196.0
1256,10002,1,10,2025-04-05T06:43:22.263000+00:00,,52.275,20.201,211.0,192.0,True,889.408,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049]",255.0
1256,10002,81,10,2025-04-05T06:43:35.810000+00:00,,52.877,23.817,266.0,138.0,True,907.897,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",220.0
1256,10002,55,13,2025-04-05T06:43:38.966000+00:00,,53.576,25.101,281.0,262.0,True,890.442,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",257.0
1256,10002,12,11,2025-04-05T06:43:51.935000+00:00,30.75,39.594,17.295,287.0,303.0,False,87.639,"[2048, 2048, 2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2049, 2049, 2049, 2051, 2049, 2049, 2048, 2048]","[2048, 2049, 2051, 2049, 2048, 2048]",294.0
1256,10002,22,11,2025-04-05T06:43:59.076000+00:00,30.84,39.672,17.488,284.0,297.0,False,88.0,"[2048, 2049, 2049, 2048, 2048, 2048, 2051, 2048, 2048]","[2049, 2048, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2048, 2048, 2049, 2049, 2048]",292.0
1256,10002,23,12,2025-04-05T06:44:01.326000+00:00,60.908,45.398,23.714,269.0,284.0,True,130.02,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",222.0
1256,10002,63,11,2025-04-05T06:44:08.998000+00:00,31.494,54.374,25.732,265.0,239.0,False,111.6,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",226.0
1256,10002,6,11,2025-04-05T06:44:14.967000+00:00,30.783,39.591,17.401,287.0,301.0,False,87.775,"[2048, 2048, 2049, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2049, 2049, 2048, 2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2048, 2048, 2048]",297.0
1256,10002,30,11,2025-04-05T06:44:22.732000+00:00,30.879,39.634,17.393,287.0,302.0,False,87.906,"[2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2049, 2049, 2049]",296.0
1256,10002,14,11,2025-04-05T06:44:44.408000+00:00,30.633,39.705,17.559,287.0,299.0,False,87.897,"[2048, 2048, 2049, 2049, 2049, 2049, 2048, 2048, 2049]","[2049, 2049, 2049, 2048, 2048, 2049, 2048, 2049, 2051, 2049, 2048]","[2048, 2048, 2049, 2049, 2049, 2048]",294.0
1256,10002,87,14,2025-04-05T06:44:49.189000+00:00,30.669,39.639,17.403,286.0,299.0,False,87.711,"[2049, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2048, 2049, 2048, 2049, 2049, 2049, 2049]","[2048, 2049, 2049, 2048, 2048]",295.0
1256,10002,16,13,2025-04-05T06:44:53.205000+00:00,81.428,55.64,21.948,236.0,247.0,True,159.016,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049]",180.0
1256,10002,10,11,2025-04-05T06:44:59.658000+00:00,30.593,39.84,17.389,287.0,298.0,False,87.822,"[2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2048, 2049, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2048]",296.0
1256,10002,44,16,2025-04-05T06:45:06.408000+00:00,89.154,52.129,21.1,239.0,262.0,True,162.383,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]",179.0
1256,10002,12,12,2025-04-05T06:45:19.533000+00:00,45.902,54.829,28.093,254.0,257.0,False,128.824,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",230.0
1256,10002,1,11,2025-04-05T06:45:21.783000+00:00,30.555,42.782,24.536,287.0,269.0,False,97.873,"[2048, 2048, 2051, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",216.0
1256,10002,22,12,2025-04-05T06:45:27.033000+00:00,51.77,46.607,24.16,249.0,263.0,False,122.537,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",261.0
1256,10002,81,11,2025-04-05T06:45:30.596000+00:00,30.658,39.426,17.423,286.0,302.0,False,87.507,"[2048, 2048, 2048, 2049, 2048, 2048, 2049, 2048, 2048]","[2048, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2048]","[2048, 2049, 2049, 2048, 2049, 2048]",296.0
1256,10002,55,14,2025-04-05T06:45:37.768000+00:00,30.76,39.579,17.497,287.0,303.0,False,87.836,"[2048, 2048, 2048, 2049, 2049, 2048, 2049, 2048, 2048]","[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2049, 2049, 2049, 2048]","[2048, 2048, 2048, 2049, 2048]",298.0
1256,10002,6,12,2025-04-05T06:45:42.752000+00:00,40.34,54.73,28.842,260.0,266.0,False,123.912,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",177.0
1256,10002,23,13,2025-04-05T06:45:44.268000+00:00,30.807,39.581,17.444,287.0,303.0,False,87.832,"[2048, 2048, 2049, 2048, 2051, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2049, 2051, 2049, 2049, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048]",296.0
1256,10002,30,12,2025-04-05T06:45:50.502000+00:00,45.293,46.063,29.409,252.0,238.0,False,120.765,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",156.0
1256,10002,14,12,2025-04-05T06:46:12.283000+00:00,40.538,52.157,33.869,215.0,195.0,False,126.564,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",162.0
1256,10002,87,15,2025-04-05T06:46:16.799000+00:00,41.43,50.199,31.621,234.0,270.0,False,123.25,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",169.0
1256,10002,10,12,2025-04-05T06:46:27.674000+00:00,42.111,49.884,29.977,245.0,242.0,False,121.972,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",183.0
1256,10002,81,12,2025-04-05T06:46:58.174000+00:00,49.931,47.727,23.927,231.0,267.0,False,121.585,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",244.0
1256,10002,16,14,2025-04-05T06:46:59.284000+00:00,30.552,39.604,17.399,289.0,299.0,False,87.555,"[2049, 2048, 2048, 2048, 2051, 2049, 2049, 2049, 2051]","[2048, 2048, 2048, 2049, 2048, 2048, 2049, 2051, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048, 2048]",296.0
1256,10002,55,15,2025-04-05T06:47:05.549000+00:00,46.624,53.309,25.241,192.0,251.0,False,125.174,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",246.0
1256,10002,44,17,2025-04-05T06:47:07.049000+00:00,38.529,42.264,23.817,272.0,244.0,False,104.61,"[2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",233.0
1256,10002,23,14,2025-04-05T06:47:12.143000+00:00,48.796,46.359,24.663,253.0,257.0,False,119.818,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",266.0
1256,10002,16,15,2025-04-05T06:48:27.003000+00:00,40.289,45.548,23.341,253.0,270.0,False,109.178,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064, 2064]",230.0
1256,10002,87,16,2025-04-05T06:56:03.069000+00:00,,49.39,21.477,261.0,271.0,True,568.953,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2051, 2051, 2049]","[2051, 2051, 2051, 2051, 2051, 2051]",269.0
1256,10002,12,13,2025-04-05T06:56:09.100000+00:00,,46.398,19.823,261.0,277.0,True,627.601,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2051, 2051, 2049, 2049, 2049, 2051]","[2049, 2049, 2051, 2051, 2051, 2051]",236.0
1256,10002,63,12,2025-04-05T06:56:16.194000+00:00,,48.042,21.119,268.0,226.0,True,725.046,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049]",212.0
1256,10002,6,13,2025-04-05T06:56:27.835000+00:00,,45.77,20.41,269.0,264.0,True,626.735,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",260.0
1256,10002,1,12,2025-04-05T06:56:40.882000+00:00,,49.749,19.238,207.0,246.0,True,694.143,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2051, 2049, 2049, 2051]",263.0
1256,10002,81,13,2025-04-05T06:56:47.804000+00:00,,52.187,23.531,266.0,142.0,True,583.157,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",142.0
1256,10002,4,10,2025-04-05T06:56:58.210000+00:00,,47.776,30.646,268.0,113.0,True,1647.037,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",194.0
1256,10002,44,18,2025-04-05T06:57:09.288000+00:00,,44.04,29.26,260.0,277.0,True,608.954,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",214.0
1256,10002,23,15,2025-04-05T06:57:12.929000+00:00,,45.659,24.624,274.0,280.0,True,594.923,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",236.0
1256,10002,16,16,2025-04-05T06:57:26.787000+00:00,,43.842,30.271,264.0,279.0,True,542.351,"[2064, 2064, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]",273.0
1256,10002,87,17,2025-04-05T06:57:49.123000+00:00,30.914,39.671,17.505,286.0,297.0,False,88.09,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2051, 2049, 2049, 2049, 2051, 2049, 2049, 2049]","[2049, 2051, 2051, 2049, 2051, 2048]",294.0
1256,10002,12,14,2025-04-05T06:57:55.967000+00:00,30.971,39.875,17.376,287.0,303.0,False,88.222,"[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2051, 2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2049, 2051, 2051, 2051]",296.0
