meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed,sector_sum,avg_speed_est
1255,9994,12,8,2025-03-22T07:17:46.983000+00:00,24.272,27.979,39.662,284.0,277.0,0,91.913,"[None, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2049, 2049, 2049, 2048, 2049, 2049, 2048, 2048]",332.0,91.913,297.6666666666667
1255,9994,10,8,2025-03-22T07:17:50.358000+00:00,24.128,27.601,40.263,282.0,276.0,0,91.992,"[2049, 2049, 2051, 2048, 2049, 2049, 2049]","[2048, 2049, 2049, 2048, 2048, 2049]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",330.0,91.99199999999999,296.0
1255,9994,30,7,2025-03-22T07:17:53.795000+00:00,24.522,27.622,40.03,285.0,275.0,0,92.174,"[2048, 2049, 2048, 2048, 2049, 2049, 2049]","[2049, 2048, 2051, 2048, 2049, 2048]","[2048, 2049, 2049, 2048, 2048, 2049, 2049, 2048, 2048]",332.0,92.174,297.3333333333333
1255,9994,7,7,2025-03-22T07:17:55.952000+00:00,24.407,27.655,40.03,284.0,278.0,0,92.092,"[2049, 2051, 2049, 2048, 2049, 2049, 2049]","[2049, 2049, 2049, 2048, 2049, 2049]","[2048, 2049, 2048, 2048, 2049, 2049, 2049, 2048, 2048]",331.0,92.092,297.6666666666667
1255,9994,18,9,2025-03-22T07:17:56.967000+00:00,32.932,32.741,54.346,253.0,229.0,0,120.019,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",261.0,120.019,247.66666666666666
1255,9994,31,8,2025-03-22T07:17:59.316000+00:00,24.244,27.609,40.023,285.0,279.0,0,91.876,"[2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2048, 2049, 2048, 2048, 2049, 2049, 2048, 2048]",327.0,91.876,297.0
1255,9994,87,8,2025-03-22T07:18:01.911000+00:00,34.226,37.456,58.141,214.0,241.0,0,129.823,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",211.0,129.823,222.0
1255,9994,27,9,2025-03-22T07:18:03.237000+00:00,27.851,33.054,53.671,242.0,242.0,0,114.576,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",259.0,114.576,247.66666666666666
1255,9994,14,9,2025-03-22T07:18:16.503000+00:00,30.573,34.847,60.862,203.0,194.0,0,126.282,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",178.0,126.28200000000001,191.66666666666666
1255,9994,44,9,2025-03-22T07:18:21.643000+00:00,29.293,32.086,54.171,238.0,233.0,0,115.55,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",274.0,115.55,248.33333333333334
1255,9994,5,9,2025-03-22T07:18:24.987000+00:00,31.556,36.138,58.688,192.0,241.0,0,126.382,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",246.0,126.382,226.33333333333334
1255,9994,16,9,2025-03-22T07:18:31.190000+00:00,31.101,35.746,57.865,210.0,201.0,0,124.712,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",270.0,124.71200000000002,227.0
1255,9994,22,8,2025-03-22T07:18:37.003000+00:00,30.706,35.985,59.714,198.0,225.0,0,126.405,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",265.0,126.405,229.33333333333334
1255,9994,63,9,2025-03-22T07:18:48.409000+00:00,33.875,36.552,54.448,249.0,245.0,0,124.875,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",309.0,124.875,267.6666666666667
1255,9994,6,8,2025-03-22T07:18:54.894000+00:00,30.428,37.391,59.277,226.0,222.0,0,127.096,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",234.0,127.096,227.33333333333334
1255,9994,4,9,2025-03-22T07:19:01.347000+00:00,28.174,35.702,61.02,217.0,156.0,0,124.896,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",170.0,124.896,181.0
1255,9994,55,9,2025-03-22T07:19:07.481000+00:00,28.944,34.023,57.502,228.0,201.0,0,120.469,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",260.0,120.469,229.66666666666666
1255,9994,23,8,2025-03-22T07:19:12.434000+00:00,30.239,34.736,61.769,215.0,243.0,0,126.744,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",200.0,126.744,219.33333333333334
1255,9994,12,9,2025-03-22T07:19:18.919000+00:00,30.538,36.107,57.299,203.0,213.0,0,123.944,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",223.0,123.94399999999999,213.0
1255,9994,10,9,2025-03-22T07:19:22.309000+00:00,29.288,35.861,62.127,195.0,246.0,0,127.276,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",228.0,127.27600000000001,223.0
1255,9994,30,8,2025-03-22T07:19:26.013000+00:00,32.313,34.801,57.487,205.0,230.0,0,124.601,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",236.0,124.601,223.66666666666666
1255,9994,7,8,2025-03-22T07:19:27.997000+00:00,31.509,35.093,62.884,220.0,205.0,0,129.486,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",226.0,129.486,217.0
1255,9994,31,9,2025-03-22T07:19:30.997000+00:00,29.894,34.923,59.308,219.0,200.0,0,124.125,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",216.0,124.125,211.66666666666666
1255,9994,31,11,2025-03-22T07:28:18.925000+00:00,24.334,27.511,39.95,286.0,280.0,0,91.795,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2051, 2049, 2051, 2049, 2051, 2051]","[2051, 2049, 2049, 2049, 2049, 2049, 2051, 2051, 2048]",326.0,91.795,297.3333333333333
1255,9994,12,11,2025-03-22T07:28:26.374000+00:00,24.271,27.63,39.689,287.0,280.0,0,91.59,"[2049, 2049, 2049, 2049, 2049, 2049, 2051]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2051, 2051, 2051, 2049]",332.0,91.59,299.6666666666667
1255,9994,63,11,2025-03-22T07:28:32.467000+00:00,24.264,27.412,39.631,286.0,280.0,0,91.307,"[2049, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2051, 2051, 2049, 2049, 2049, 2051]",338.0,91.307,301.3333333333333
1255,9994,55,11,2025-03-22T07:28:38.139000+00:00,24.308,27.525,40.133,285.0,279.0,0,91.966,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",332.0,91.96600000000001,298.6666666666667
1255,9994,6,10,2025-03-22T07:28:50.530000+00:00,24.286,27.754,39.792,284.0,275.0,0,91.832,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2051, 2049, 2049, 2049, 2051, 2049, 2049, 2049]",329.0,91.83200000000001,296.0
1255,9994,18,11,2025-03-22T07:29:01.483000+00:00,24.267,27.391,40.115,284.0,278.0,0,91.773,"[2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",326.0,91.773,296.0
1255,9994,22,10,2025-03-22T07:29:13.732000+00:00,24.205,27.39,39.83,284.0,279.0,0,91.425,"[2049, 2049, 2049, 2049, 2051, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]",331.0,91.425,298.0
1255,9994,81,10,2025-03-22T07:29:21.597000+00:00,24.219,27.341,39.64,285.0,279.0,0,91.2,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2051]","[2051, 2049, 2049, 2049, 2049, 2049, 2051, 2049, 2049]",328.0,91.2,297.3333333333333
1255,9994,14,11,2025-03-22T07:29:26.285000+00:00,24.171,27.539,40.16,283.0,278.0,0,91.87,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]",326.0,91.87,295.6666666666667
1255,9994,4,11,2025-03-22T07:29:33.160000+00:00,23.954,27.257,39.576,284.0,278.0,0,90.787,"[2049, 2049, 2049, 2051, 2049, 2051, 2049]","[2049, 2049, 2049, 2049, 2051, 2049]","[2049, 2051, 2051, 2049, 2049, 2049, 2049, 2049]",328.0,90.787,296.6666666666667
1255,9994,44,11,2025-03-22T07:29:42.079000+00:00,24.383,27.361,39.873,287.0,281.0,0,91.617,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",329.0,91.61699999999999,299.0
1255,9994,31,12,2025-03-22T07:29:50.719000+00:00,28.242,35.601,61.171,220.0,245.0,0,125.014,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2064]",227.0,125.01400000000001,230.66666666666666
1255,9994,12,12,2025-03-22T07:29:57.860000+00:00,32.561,35.62,54.768,137.0,147.0,0,122.949,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2064]",299.0,122.949,194.33333333333334
1255,9994,16,11,2025-03-22T07:30:00.298000+00:00,24.251,27.663,39.725,287.0,281.0,0,91.639,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",330.0,91.63900000000001,299.3333333333333
1255,9994,63,12,2025-03-22T07:30:03.732000+00:00,31.657,37.699,50.204,256.0,252.0,0,119.56,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2051, 2064]",317.0,119.56,275.0
1255,9994,23,10,2025-03-22T07:30:07.295000+00:00,24.17,27.647,39.804,284.0,279.0,0,91.621,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",329.0,91.62100000000001,297.3333333333333
1255,9994,55,12,2025-03-22T07:30:09.873000+00:00,30.615,34.687,52.566,245.0,242.0,0,117.868,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2064]",261.0,117.868,249.33333333333334
1255,9994,1,5,2025-03-22T07:30:14.560000+00:00,24.033,27.446,39.755,285.0,278.0,0,91.234,"[2051, 2051, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2051, 2049, 2049, 2049]","[2051, 2049, 2049, 2049, 2049, 2049, 2049, 2049, 2048]",332.0,91.23400000000001,298.3333333333333
1255,9994,27,11,2025-03-22T07:30:19.279000+00:00,24.08,27.655,39.991,285.0,280.0,0,91.726,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049, 2049, 2049]",332.0,91.726,299.0
1255,9994,6,11,2025-03-22T07:30:22.388000+00:00,29.989,34.342,54.753,242.0,240.0,0,119.084,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2064]",278.0,119.084,253.33333333333334
1255,9994,18,12,2025-03-22T07:30:33.155000+00:00,30.684,36.666,55.621,223.0,206.0,0,122.971,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",265.0,122.971,231.33333333333334
1255,9994,22,11,2025-03-22T07:30:45.144000+00:00,28.2,33.365,58.296,232.0,221.0,0,119.861,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",223.0,119.86099999999999,225.33333333333334
1255,9994,81,11,2025-03-22T07:30:52.669000+00:00,31.052,33.18,53.669,234.0,230.0,0,117.901,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2064]",270.0,117.901,244.66666666666666
1255,9994,14,12,2025-03-22T07:30:58.155000+00:00,28.294,32.968,54.614,217.0,179.0,0,115.876,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",195.0,115.876,197.0
1255,9994,4,12,2025-03-22T07:31:03.714000+00:00,28.655,36.077,59.413,216.0,163.0,0,124.145,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",182.0,124.145,187.0
1255,9994,44,12,2025-03-22T07:31:13.704000+00:00,26.986,31.057,52.538,256.0,241.0,0,110.581,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",305.0,110.58099999999999,267.3333333333333
1255,9994,16,12,2025-03-22T07:31:32.006000+00:00,26.191,30.894,49.623,262.0,256.0,0,106.708,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2064]",305.0,106.708,274.3333333333333
1255,9994,23,11,2025-03-22T07:31:38.917000+00:00,28.572,32.565,51.323,235.0,250.0,0,112.46,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2064]",269.0,112.46000000000001,251.33333333333334
1255,9994,1,6,2025-03-22T07:31:45.761000+00:00,28.148,30.001,49.046,256.0,248.0,0,107.195,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2064]",283.0,107.195,262.3333333333333
1255,9994,27,12,2025-03-22T07:31:50.995000+00:00,26.196,30.34,48.072,262.0,256.0,0,104.608,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2051, 2064]",305.0,104.608,274.3333333333333
1255,9994,12,14,2025-03-22T07:36:40.615000+00:00,33.832,41.527,46.481,115.0,219.0,0,121.84,"[2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",306.0,121.84,213.33333333333334
1255,9994,63,14,2025-03-22T07:36:52.084000+00:00,24.215,27.322,39.797,286.0,279.0,0,91.334,"[2048, 2048, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2048, 2049, 2049]","[2048, 2048, 2048, 2051, 2048, 2048, 2049, 2048, 2049]",332.0,91.334,299.0
1255,9994,1,8,2025-03-22T07:37:12.809000+00:00,24.168,27.318,39.656,285.0,278.0,0,91.142,"[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2049, 2051, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2051, 2051, 2049, 2048]",339.0,91.142,300.6666666666667
1255,9994,27,14,2025-03-22T07:37:19.368000+00:00,24.256,27.481,39.895,285.0,279.0,0,91.632,"[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2048, 2048, 2048, 2049, 2049, 2049, 2048, 2049]",333.0,91.632,299.0
1255,9994,81,13,2025-03-22T07:37:27.618000+00:00,24.103,27.315,39.827,285.0,278.0,0,91.245,"[2049, 2049, 2049, 2049, 2048, 2051, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",330.0,91.245,297.6666666666667
1255,9994,44,14,2025-03-22T07:37:38.048000+00:00,24.304,27.252,39.945,287.0,280.0,0,91.501,"[2049, 2049, 2048, 2049, 2048, 2049, 2048]","[2048, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2049, 2049, 2048, 2049, 2048]",332.0,91.501,299.6666666666667
1255,9994,16,14,2025-03-22T07:37:54.159000+00:00,24.205,27.415,39.83,288.0,281.0,0,91.45,"[2048, 2048, 2049, 2048, 2049, 2049, 2051]","[2048, 2048, 2049, 2049, 2049, 2049]","[2049, 2048, 2049, 2049, 2049, 2049, 2051, 2048]",332.0,91.44999999999999,300.3333333333333
1255,9994,31,14,2025-03-22T07:38:05.923000+00:00,24.246,27.489,39.89,286.0,279.0,0,91.625,"[2049, 2049, 2049, 2049, 2048, 2049, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2049, 2049, 2049, 2048, 2049]",326.0,91.625,297.0
1255,9994,6,13,2025-03-22T07:38:13.385000+00:00,24.127,27.254,39.872,285.0,278.0,0,91.253,"[2048, 2049, 2048, 2049, 2048, 2049, 2049]","[2051, 2049, 2048, 2048, 2049, 2049]","[2049, 2048, 2048, 2049, 2049, 2048, 2049, 2048, 2049]",330.0,91.253,297.6666666666667
1255,9994,63,15,2025-03-22T07:38:23.416000+00:00,32.995,35.097,57.87,258.0,250.0,0,125.962,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",141.0,125.96199999999999,216.33333333333334
1255,9994,22,13,2025-03-22T07:38:26.947000+00:00,24.171,27.269,39.82,285.0,279.0,0,91.26,"[2048, 2049, 2048, 2049, 2048, 2049, 2049]","[2049, 2049, 2048, 2049, 2051, 2048]","[2048, 2049, 2048, 2049, 2049, 2048, 2049, 2049, 2049]",331.0,91.25999999999999,298.3333333333333
1255,9994,18,14,2025-03-22T07:38:36.776000+00:00,24.133,27.628,40.09,283.0,277.0,0,91.851,"[2049, 2049, 2048, 2049, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2049, 2049]","[2048, 2049, 2049, 2049, 2049, 2048, 2049, 2048, 2048]",327.0,91.851,295.6666666666667
1255,9994,12,15,2025-03-22T07:38:42.463000+00:00,24.241,27.51,39.844,285.0,280.0,0,91.595,"[2049, 2049, 2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2049, 2049, 2049, 2048, 2048]",333.0,91.595,299.3333333333333
1255,9994,1,9,2025-03-22T07:38:43.901000+00:00,27.903,36.315,50.479,244.0,248.0,0,114.697,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",264.0,114.69699999999999,252.0
1255,9994,23,13,2025-03-22T07:38:48.198000+00:00,24.174,27.498,39.923,286.0,279.0,0,91.595,"[2051, 2049, 2049, 2048, 2049, 2048, 2049]","[2048, 2048, 2049, 2049, 2049, 2049]","[2048, 2048, 2048, 2049, 2049, 2049, 2049, 2048, 2048]",332.0,91.595,299.0
1255,9994,27,15,2025-03-22T07:38:50.948000+00:00,29.919,33.98,52.658,261.0,256.0,0,116.557,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",258.0,116.557,258.3333333333333
1255,9994,14,14,2025-03-22T07:38:53.041000+00:00,24.067,27.56,40.061,282.0,276.0,0,91.688,"[2049, 2049, 2049, 2051, 2048, 2051, 2048]","[2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2049, 2049, 2051, 2049, 2048]",328.0,91.68799999999999,295.3333333333333
1255,9994,81,14,2025-03-22T07:38:58.873000+00:00,30.327,32.984,52.959,237.0,246.0,0,116.27,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",262.0,116.27000000000001,248.33333333333334
1255,9994,55,14,2025-03-22T07:38:59.952000+00:00,24.231,27.5,40.109,284.0,279.0,0,91.84,"[2049, 2049, 2048, 2049, 2048, 2049, 2048]","[2049, 2048, 2049, 2049, 2048, 2049]","[2049, 2049, 2048, 2049, 2049, 2048, 2049, 2048]",333.0,91.84,298.6666666666667
1255,9994,44,15,2025-03-22T07:39:09.452000+00:00,32.13,37.042,59.979,184.0,189.0,0,129.151,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",191.0,129.151,188.0
1255,9994,16,15,2025-03-22T07:39:25.561000+00:00,30.346,36.496,55.058,167.0,185.0,0,121.9,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",252.0,121.9,201.33333333333334
1255,9994,31,15,2025-03-22T07:39:37.474000+00:00,27.983,34.039,63.698,221.0,200.0,0,125.72,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",198.0,125.72,206.33333333333334
1255,9994,6,14,2025-03-22T07:39:44.594000+00:00,31.102,34.506,57.964,236.0,236.0,0,123.572,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",232.0,123.572,234.66666666666666
1255,9994,22,14,2025-03-22T07:39:58.157000+00:00,29.321,33.835,59.85,196.0,213.0,0,123.006,"[None, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",200.0,123.006,203.0
1255,9994,18,15,2025-03-22T07:40:08.563000+00:00,29.88,37.471,60.375,177.0,201.0,0,127.726,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",228.0,127.726,202.0
1255,9994,12,16,2025-03-22T07:40:13.972000+00:00,29.157,37.106,58.271,201.0,199.0,0,124.534,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",252.0,124.534,217.33333333333334
1255,9994,23,14,2025-03-22T07:40:19.676000+00:00,30.604,34.441,57.918,199.0,232.0,0,122.963,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",227.0,122.963,219.33333333333334
1255,9994,14,15,2025-03-22T07:40:24.519000+00:00,28.118,34.573,62.067,204.0,174.0,0,124.758,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",163.0,124.75800000000001,180.33333333333334
1255,9994,55,15,2025-03-22T07:40:31.598000+00:00,31.599,35.134,58.333,200.0,194.0,0,125.066,"[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",221.0,125.066,205.0
1255,9994,63,17,2025-03-22T07:49:45.336000+00:00,31.345,39.296,52.78,204.0,149.0,0,123.421,"[2049, 2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049]",287.0,123.42099999999999,213.33333333333334
1255,9994,1,11,2025-03-22T07:49:58.577000+00:00,24.164,27.238,39.523,286.0,279.0,0,90.925,"[2049, 2049, 2051, 2049, 2049, 2049, 2049]","[2051, 2049, 2051, 2049, 2049, 2049]","[2051, 2049, 2051, 2049, 2051, 2051, 2051, 2051]",332.0,90.92500000000001,299.0
1255,9994,12,18,2025-03-22T07:50:05.150000+00:00,24.267,27.517,39.901,285.0,280.0,0,91.685,"[2049, 2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2049, 2049, 2049]","[2049, 2049, 2049, 2051, 2049, 2049, 2051, 2051, 2048]",332.0,91.685,299.0
